Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/8/7 (Monday) 13:28:59,599,59,7,LED ON,255,Cuvette Light,8,8264,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:28:59,599,59,7,LED ON,255,Cuvette Light,8,8925,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:0,599,59,7,LED ON,255,Cuvette Light,9,9586,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:1,599,59,7,LED ON,255,Cuvette Light,10,10250,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:1,599,59,7,LED ON,255,Cuvette Light,10,10979,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:2,599,59,7,LED ON,255,Cuvette Light,11,11642,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:3,599,59,7,LED ON,255,Cuvette Light,12,12306,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:3,599,59,7,LED ON,255,Cuvette Light,12,12967,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:4,599,59,7,LED ON,255,Cuvette Light,13,13628,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:5,599,59,7,LED ON,255,Cuvette Light,14,14289,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:5,599,59,7,LED ON,255,Cuvette Light,14,14951,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:6,599,59,7,LED ON,255,Cuvette Light,15,15615,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:7,599,59,7,LED ON,255,Cuvette Light,16,16276,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:7,599,59,7,LED ON,255,Cuvette Light,16,16939,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:8,599,59,7,LED ON,255,Cuvette Light,17,17602,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:9,599,59,7,LED ON,255,Cuvette Light,18,18265,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:9,599,59,7,LED ON,255,Cuvette Light,18,18929,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:10,599,59,7,LED ON,255,Cuvette Light,19,19591,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:11,599,59,7,LED ON,255,Cuvette Light,20,20254,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:11,599,59,7,LED ON,255,Cuvette Light,20,20919,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:12,599,59,7,LED ON,255,Cuvette Light,21,21581,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:13,599,59,7,LED ON,255,Cuvette Light,22,22242,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:13,599,59,7,LED ON,255,Cuvette Light,22,22904,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:14,599,59,7,LED ON,255,Cuvette Light,23,23565,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:15,599,59,7,LED ON,255,Cuvette Light,24,24228,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:15,599,59,7,LED ON,255,Cuvette Light,24,24891,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:16,599,59,7,LED ON,255,Cuvette Light,25,25552,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:17,599,59,7,LED ON,255,Cuvette Light,26,26214,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:17,599,59,7,LED ON,255,Cuvette Light,26,26876,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:18,599,59,7,LED ON,255,Cuvette Light,27,27538,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:19,599,59,7,LED ON,255,Cuvette Light,28,28198,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:19,599,59,7,LED ON,255,Cuvette Light,28,28863,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:20,599,59,7,LED ON,255,Cuvette Light,29,29525,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:21,599,59,7,LED ON,255,Cuvette Light,30,30188,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:21,599,59,7,LED ON,255,Cuvette Light,30,30850,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:22,599,59,7,LED ON,255,Cuvette Light,31,31511,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:23,599,59,7,LED ON,255,Cuvette Light,32,32171,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:23,599,59,7,LED ON,255,Cuvette Light,32,32835,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:24,599,59,7,LED ON,255,Cuvette Light,33,33500,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:25,599,59,7,LED ON,255,Cuvette Light,34,34164,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:25,599,59,7,LED ON,255,Cuvette Light,34,34828,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:26,599,59,7,LED ON,255,Cuvette Light,35,35492,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:27,599,59,7,LED ON,255,Cuvette Light,36,36154,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:27,599,59,7,LED ON,255,Cuvette Light,36,36818,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:28,599,59,7,LED ON,255,Cuvette Light,37,37483,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:29,599,59,7,LED ON,255,Cuvette Light,38,38147,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:29,599,59,7,LED ON,255,Cuvette Light,38,38810,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:30,599,59,7,LED ON,255,Cuvette Light,39,39473,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:31,599,59,7,LED ON,255,Cuvette Light,40,40135,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:31,599,59,7,LED ON,255,Cuvette Light,40,40797,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:32,599,59,7,LED ON,255,Cuvette Light,41,41460,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:32,599,59,7,LED ON,255,Cuvette Light,42,42124,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:33,599,59,7,LED ON,255,Cuvette Light,42,42785,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:34,599,59,7,LED ON,255,Cuvette Light,43,43448,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:34,599,59,7,LED ON,255,Cuvette Light,44,44111,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:35,599,59,7,LED ON,255,Cuvette Light,44,44772,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:36,599,59,7,LED ON,255,Cuvette Light,45,45437,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:36,599,59,7,LED ON,255,Cuvette Light,46,46100,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:37,599,59,7,LED ON,255,Cuvette Light,46,46763,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:38,599,59,7,LED ON,255,Cuvette Light,47,47426,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:38,599,59,7,LED ON,255,Cuvette Light,48,48088,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:39,599,59,7,LED ON,255,Cuvette Light,48,48752,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:40,599,59,7,LED ON,255,Cuvette Light,49,49418,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:40,599,59,7,LED ON,255,Cuvette Light,50,50081,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:41,599,59,7,LED ON,255,Cuvette Light,50,50744,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:42,599,59,7,LED ON,255,Cuvette Light,51,51408,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:42,599,59,7,LED ON,255,Cuvette Light,52,52071,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:43,599,59,7,LED ON,255,Cuvette Light,52,52737,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:44,599,59,7,LED ON,255,Cuvette Light,53,53398,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:44,599,59,7,LED ON,255,Cuvette Light,54,54061,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:45,599,59,7,LED ON,255,Cuvette Light,54,54725,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:46,599,59,7,LED ON,255,Cuvette Light,55,55386,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:46,599,59,7,LED ON,255,Cuvette Light,56,56050,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:47,599,59,7,LED ON,255,Cuvette Light,56,56711,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:48,599,59,7,LED ON,255,Cuvette Light,57,57374,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:48,599,59,7,LED ON,255,Cuvette Light,58,58038,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:49,599,59,7,LED ON,255,Cuvette Light,58,58701,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:50,599,59,7,LED ON,255,Cuvette Light,59,59362,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:50,599,59,7,LED ON,255,Cuvette Light,60,60024,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:51,599,59,7,LED ON,255,Cuvette Light,60,60688,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:52,599,59,7,LED ON,255,Cuvette Light,61,61352,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,5,0
2023/8/7 (Monday) 13:29:52,599,59,7,LED ON,255,Cuvette Light,62,62016,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
2023/8/7 (Monday) 13:29:53,599,59,7,LED ON,255,Cuvette Light,62,62677,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,2,3,2,4,0
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/8/7 (Monday) 13:30:22,599,59,7,LED OFF,0,DI Water Dark,0,996,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:23,599,59,7,LED OFF,0,DI Water Dark,1,1658,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:23,599,59,7,LED OFF,0,DI Water Dark,2,2322,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:24,599,59,7,LED OFF,0,DI Water Dark,2,2984,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:25,599,59,7,LED OFF,0,DI Water Dark,3,3647,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:25,599,59,7,LED OFF,0,DI Water Dark,4,4310,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:26,599,59,7,LED OFF,0,DI Water Dark,4,4972,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:27,599,59,7,LED OFF,0,DI Water Dark,5,5634,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:27,599,59,7,LED OFF,0,DI Water Dark,6,6296,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:28,599,59,7,LED OFF,0,DI Water Dark,6,6958,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:29,599,59,7,LED OFF,0,DI Water Dark,7,7619,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:29,599,59,7,LED OFF,0,DI Water Dark,8,8281,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:30,599,59,7,LED OFF,0,DI Water Dark,8,8944,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:31,599,59,7,LED OFF,0,DI Water Dark,9,9605,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:31,599,59,7,LED OFF,0,DI Water Dark,10,10266,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:32,599,59,7,LED OFF,0,DI Water Dark,10,10929,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:33,599,59,7,LED OFF,0,DI Water Dark,11,11591,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:33,599,59,7,LED OFF,0,DI Water Dark,12,12251,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:34,599,59,7,LED OFF,0,DI Water Dark,12,12912,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:34,599,59,7,LED OFF,0,DI Water Dark,13,13576,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:35,599,59,7,LED OFF,0,DI Water Dark,14,14238,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:36,599,59,7,LED OFF,0,DI Water Dark,14,14903,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:36,599,59,7,LED OFF,0,DI Water Dark,15,15566,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:37,599,59,7,LED OFF,0,DI Water Dark,16,16231,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:38,599,59,7,LED OFF,0,DI Water Dark,16,16892,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:38,599,59,7,LED OFF,0,DI Water Dark,17,17556,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 13:30:39,599,59,7,LED OFF,0,DI Water Dark,18,18217,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
