Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/8/7 (Monday) 14:4:31,599,59,7,LED ON,255,50.8 ug/L,6,6944,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:32,599,59,7,LED ON,255,50.8 ug/L,7,7605,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:33,599,59,7,LED ON,255,50.8 ug/L,8,8266,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:33,599,59,7,LED ON,255,50.8 ug/L,8,8930,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:34,599,59,7,LED ON,255,50.8 ug/L,9,9595,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:35,599,59,7,LED ON,255,50.8 ug/L,10,10256,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:35,599,59,7,LED ON,255,50.8 ug/L,10,10921,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:36,599,59,7,LED ON,255,50.8 ug/L,11,11583,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:37,599,59,7,LED ON,255,50.8 ug/L,12,12246,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:37,599,59,7,LED ON,255,50.8 ug/L,12,12903,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:38,599,59,7,LED ON,255,50.8 ug/L,13,13570,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,1,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:39,599,59,7,LED ON,255,50.8 ug/L,14,14231,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:39,599,59,7,LED ON,255,50.8 ug/L,14,14898,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:40,599,59,7,LED ON,255,50.8 ug/L,15,15562,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:41,599,59,7,LED ON,255,50.8 ug/L,16,16225,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:41,599,59,7,LED ON,255,50.8 ug/L,16,16889,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:42,599,59,7,LED ON,255,50.8 ug/L,17,17552,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:43,599,59,7,LED ON,255,50.8 ug/L,18,18215,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:43,599,59,7,LED ON,255,50.8 ug/L,18,18877,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:44,599,59,7,LED ON,255,50.8 ug/L,19,19542,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:45,599,59,7,LED ON,255,50.8 ug/L,20,20205,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:45,599,59,7,LED ON,255,50.8 ug/L,20,20867,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:46,599,59,7,LED ON,255,50.8 ug/L,21,21530,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:47,599,59,7,LED ON,255,50.8 ug/L,22,22196,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:47,599,59,7,LED ON,255,50.8 ug/L,22,22919,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:48,599,59,7,LED ON,255,50.8 ug/L,23,23583,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:49,599,59,7,LED ON,255,50.8 ug/L,24,24246,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:49,599,59,7,LED ON,255,50.8 ug/L,24,24907,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:50,599,59,7,LED ON,255,50.8 ug/L,25,25571,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:51,599,59,7,LED ON,255,50.8 ug/L,26,26234,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:51,599,59,7,LED ON,255,50.8 ug/L,26,26897,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:52,599,59,7,LED ON,255,50.8 ug/L,27,27561,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:53,599,59,7,LED ON,255,50.8 ug/L,28,28223,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:53,599,59,7,LED ON,255,50.8 ug/L,28,28885,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:54,599,59,7,LED ON,255,50.8 ug/L,29,29551,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:55,599,59,7,LED ON,255,50.8 ug/L,30,30215,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:55,599,59,7,LED ON,255,50.8 ug/L,30,30875,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:56,599,59,7,LED ON,255,50.8 ug/L,31,31536,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:57,599,59,7,LED ON,255,50.8 ug/L,32,32200,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:57,599,59,7,LED ON,255,50.8 ug/L,32,32866,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:58,599,59,7,LED ON,255,50.8 ug/L,33,33527,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:59,599,59,7,LED ON,255,50.8 ug/L,34,34193,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:4:59,599,59,7,LED ON,255,50.8 ug/L,34,34855,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:0,599,59,7,LED ON,255,50.8 ug/L,35,35518,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:1,599,59,7,LED ON,255,50.8 ug/L,36,36181,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:1,599,59,7,LED ON,255,50.8 ug/L,36,36844,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:2,599,59,7,LED ON,255,50.8 ug/L,37,37508,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:3,599,59,7,LED ON,255,50.8 ug/L,38,38173,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:3,599,59,7,LED ON,255,50.8 ug/L,38,38839,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:4,599,59,7,LED ON,255,50.8 ug/L,39,39500,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:5,599,59,7,LED ON,255,50.8 ug/L,40,40162,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:5,599,59,7,LED ON,255,50.8 ug/L,40,40825,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:6,599,59,7,LED ON,255,50.8 ug/L,41,41486,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:7,599,59,7,LED ON,255,50.8 ug/L,42,42150,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:7,599,59,7,LED ON,255,50.8 ug/L,42,42813,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:8,599,59,7,LED ON,255,50.8 ug/L,43,43476,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:9,599,59,7,LED ON,255,50.8 ug/L,44,44136,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:9,599,59,7,LED ON,255,50.8 ug/L,44,44800,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:10,599,59,7,LED ON,255,50.8 ug/L,45,45461,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:11,599,59,7,LED ON,255,50.8 ug/L,46,46124,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:11,599,59,7,LED ON,255,50.8 ug/L,46,46787,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:12,599,59,7,LED ON,255,50.8 ug/L,47,47449,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:13,599,59,7,LED ON,255,50.8 ug/L,48,48110,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:13,599,59,7,LED ON,255,50.8 ug/L,48,48774,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:14,599,59,7,LED ON,255,50.8 ug/L,49,49435,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:15,599,59,7,LED ON,255,50.8 ug/L,50,50096,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:15,599,59,7,LED ON,255,50.8 ug/L,50,50761,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:16,599,59,7,LED ON,255,50.8 ug/L,51,51424,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:17,599,59,7,LED ON,255,50.8 ug/L,52,52085,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:17,599,59,7,LED ON,255,50.8 ug/L,52,52747,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:18,599,59,7,LED ON,255,50.8 ug/L,53,53408,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:19,599,59,7,LED ON,255,50.8 ug/L,54,54069,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:19,599,59,7,LED ON,255,50.8 ug/L,54,54733,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:20,599,59,7,LED ON,255,50.8 ug/L,55,55397,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:21,599,59,7,LED ON,255,50.8 ug/L,56,56060,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:21,599,59,7,LED ON,255,50.8 ug/L,56,56722,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:22,599,59,7,LED ON,255,50.8 ug/L,57,57386,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:23,599,59,7,LED ON,255,50.8 ug/L,58,58051,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:23,599,59,7,LED ON,255,50.8 ug/L,58,58713,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:24,599,59,7,LED ON,255,50.8 ug/L,59,59379,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:24,599,59,7,LED ON,255,50.8 ug/L,60,60041,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:25,599,59,7,LED ON,255,50.8 ug/L,60,60705,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:26,599,59,7,LED ON,255,50.8 ug/L,61,61368,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:26,599,59,7,LED ON,255,50.8 ug/L,62,62032,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:27,599,59,7,LED ON,255,50.8 ug/L,62,62693,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:28,599,59,7,LED ON,255,50.8 ug/L,63,63356,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:28,599,59,7,LED ON,255,50.8 ug/L,64,64022,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:29,599,59,7,LED ON,255,50.8 ug/L,64,64684,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:30,599,59,7,LED ON,255,50.8 ug/L,65,65347,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
2023/8/7 (Monday) 14:5:30,599,59,7,LED ON,255,50.8 ug/L,66,66013,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,22,22,9,31,2
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/8/7 (Monday) 14:6:2,599,59,7,LED ON,255,38.1 ug/L,0,974,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/8/7 (Monday) 14:6:2,599,59,7,LED ON,255,38.1 ug/L,1,1635,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,16,7,25,2
2023/8/7 (Monday) 14:6:3,599,59,7,LED ON,255,38.1 ug/L,2,2297,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:4,599,59,7,LED ON,255,38.1 ug/L,2,2960,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,16,6,25,2
2023/8/7 (Monday) 14:6:4,599,59,7,LED ON,255,38.1 ug/L,3,3621,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,7,25,1
2023/8/7 (Monday) 14:6:5,599,59,7,LED ON,255,38.1 ug/L,4,4284,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:6,599,59,7,LED ON,255,38.1 ug/L,4,4947,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:6,599,59,7,LED ON,255,38.1 ug/L,5,5613,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:7,599,59,7,LED ON,255,38.1 ug/L,6,6276,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:8,599,59,7,LED ON,255,38.1 ug/L,6,6940,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:8,599,59,7,LED ON,255,38.1 ug/L,7,7607,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:9,599,59,7,LED ON,255,38.1 ug/L,8,8272,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,7,25,1
2023/8/7 (Monday) 14:6:10,599,59,7,LED ON,255,38.1 ug/L,8,8933,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:10,599,59,7,LED ON,255,38.1 ug/L,9,9596,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:11,599,59,7,LED ON,255,38.1 ug/L,10,10258,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,7,25,2
2023/8/7 (Monday) 14:6:12,599,59,7,LED ON,255,38.1 ug/L,10,10922,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,1
2023/8/7 (Monday) 14:6:12,599,59,7,LED ON,255,38.1 ug/L,11,11585,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,7,25,2
2023/8/7 (Monday) 14:6:13,599,59,7,LED ON,255,38.1 ug/L,12,12247,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
2023/8/7 (Monday) 14:6:14,599,59,7,LED ON,255,38.1 ug/L,12,12910,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,15,6,25,2
